Transaction ID,Amount,Type,Is Fraud
1,1873.33,credit,0
2,4753.62,debit,0
3,3660.24,debit,0
4,2993.69,debit,0
5,780.94,debit,0
6,780.82,credit,0
7,291.36,debit,0
8,4331.01,credit,0
9,3005.97,credit,0
10,3540.65,credit,0
11,103.9,credit,0
12,4849.58,credit,0
13,4162.38,debit,1
14,1062.48,debit,0
15,909.94,debit,0
16,917.84,debit,0
17,1521.91,credit,0
18,2624.26,debit,0
19,2160.29,credit,0
20,1456.85,debit,0
21,3059.65,credit,0
22,698.33,credit,0
23,1461.43,debit,0
24,1832.44,credit,0
25,2280.89,credit,0
26,3926.09,debit,0
27,999.17,credit,0
28,2571.66,debit,0
29,2962.48,debit,0
30,233.21,debit,0
31,3038.12,credit,0
32,853.45,credit,0
33,326.19,credit,0
34,4744.48,debit,0
35,4828.19,credit,0
36,4042.18,debit,0
37,1523.76,debit,0
38,489.26,credit,0
39,3421.48,debit,0
40,2201.32,credit,0
41,611.07,credit,0
42,2476.39,credit,0
43,172.91,credit,0
44,4546.69,credit,0
45,1294.64,debit,1
46,3312.95,debit,0
47,1559.24,debit,0
48,2600.82,credit,0
49,2734.0,credit,0
50,925.09,credit,0
51,4847.95,debit,1
52,3875.89,credit,0
53,4697.56,debit,0
54,4474.24,debit,0
55,2989.9,credit,0
56,4609.45,credit,0
57,443.37,debit,0
58,980.72,credit,0
59,227.09,debit,0
60,1627.33,credit,0
61,1944.0,credit,0
62,1357.47,debit,0
63,4143.86,credit,0
64,1784.41,debit,0
65,1405.39,credit,0
66,2713.94,debit,0
67,705.48,debit,0
68,4011.18,credit,0
69,373.68,debit,0
70,4934.45,credit,0
71,3861.45,credit,0
72,994.38,credit,0
73,28.61,debit,0
74,4077.49,debit,0
75,3534.58,credit,0
76,3645.31,credit,0
77,3856.58,debit,0
78,371.15,credit,0
79,1792.97,credit,0
80,580.23,debit,0
81,4315.65,credit,0
82,3116.87,debit,0
83,1655.16,credit,0
84,318.73,debit,0
85,1555.6,credit,1
86,1626.59,credit,0
87,3648.3,debit,0
88,3188.15,credit,0
89,4436.18,debit,0
90,2361.6,credit,0
91,598.85,debit,0
92,3566.51,debit,1
93,3804.16,debit,0
94,2806.82,debit,0
95,3855.06,credit,0
96,2469.48,credit,0
97,2614.14,debit,0
98,2138.28,debit,0
99,128.07,debit,0
100,540.35,credit,0
101,158.11,credit,0
102,3182.42,credit,0
103,1572.47,credit,0
104,2543.34,debit,0
105,4537.92,debit,0
106,1247.21,debit,0
107,2052.5,credit,0
108,3778.0,credit,0
109,1144.76,credit,0
110,385.82,debit,0
111,1449.47,debit,0
112,806.95,credit,0
113,4648.56,debit,0
114,4040.79,credit,0
115,3167.39,credit,0
116,4357.43,debit,0
117,4018.56,credit,1
118,933.66,debit,0
119,4462.9,credit,0
120,2697.17,debit,0
121,4037.39,debit,0
122,4480.56,debit,0
123,1590.7,credit,0
124,551.15,credit,1
125,1140.45,debit,0
126,2136.11,debit,0
127,4090.26,credit,0
128,4303.79,credit,0
129,35.75,credit,0
130,2554.23,debit,0
131,2087.64,credit,0
132,1111.32,credit,0
133,600.21,debit,0
134,1688.74,credit,0
135,4714.61,credit,0
136,1616.69,credit,0
137,2594.43,debit,0
138,3515.39,debit,0
139,1818.78,debit,1
140,4858.94,debit,0
141,4812.27,debit,0
142,1259.66,debit,0
143,2486.75,debit,0
144,1505.09,credit,0
145,1424.92,credit,0
146,185.4,debit,0
147,3048.21,credit,0
148,2513.89,credit,0
149,258.34,debit,0
150,1393.95,credit,0
151,4541.42,credit,0
152,1198.57,credit,0
153,725.33,credit,0
154,2447.77,credit,0
155,4928.27,debit,0
156,1211.03,debit,0
157,3361.01,debit,0
158,3808.34,credit,0
159,1188.95,debit,0
160,3641.35,credit,0
161,1839.55,credit,0
162,3161.9,credit,0
163,3168.02,credit,0
164,2679.34,debit,0
165,452.36,debit,1
166,4176.68,credit,0
167,1604.58,debit,0
168,933.41,credit,0
169,204.83,debit,0
170,2954.87,debit,0
171,3388.14,credit,0
172,83.92,debit,0
173,2560.95,credit,0
174,1133.25,debit,0
175,3226.22,credit,0
176,872.66,credit,0
177,3455.0,debit,0
178,1934.29,debit,0
179,4683.71,credit,0
180,688.47,debit,0
181,1705.99,debit,0
182,568.25,credit,1
183,4623.54,credit,0
184,4386.82,debit,0
185,1290.45,credit,0
186,3300.26,credit,0
187,4086.29,credit,0
188,2776.45,debit,0
189,2648.72,debit,0
190,1210.02,credit,0
191,466.42,debit,0
192,4486.18,credit,0
193,4502.19,debit,0
194,3165.87,credit,0
195,1695.81,credit,0
196,1746.7,debit,0
197,3630.05,credit,0
198,4485.65,debit,0
199,4435.55,debit,1
200,3899.6,credit,0
201,3210.52,credit,1
202,421.62,debit,0
203,808.98,credit,0
204,4492.87,credit,0
205,3032.54,credit,0
206,46.98,credit,0
207,508.26,credit,0
208,3317.85,debit,0
209,26.3,debit,0
210,804.88,credit,0
211,2744.12,credit,0
212,3459.78,credit,0
213,3260.15,debit,0
214,1122.12,credit,0
215,3561.18,debit,0
216,1187.01,debit,1
217,1627.67,debit,0
218,3732.71,credit,0
219,3248.51,debit,1
220,4246.27,credit,0
221,3288.41,debit,0
222,2841.97,credit,0
223,469.28,debit,0
224,1839.21,credit,0
225,1326.75,debit,0
226,1220.7,credit,0
227,4865.08,credit,0
228,1966.1,credit,1
229,4460.34,credit,0
230,3156.06,debit,0
231,3974.26,debit,0
232,2513.68,credit,0
233,2884.94,debit,0
234,2463.1,credit,0
235,977.02,credit,0
236,3612.54,debit,0
237,1404.58,credit,0
238,122.56,credit,0
239,3227.72,debit,0
240,886.38,credit,0
241,4702.35,credit,0
242,4769.69,credit,0
243,4574.41,credit,0
244,1851.42,debit,0
245,78.27,debit,0
246,4641.66,debit,0
247,2141.49,credit,0
248,4833.31,credit,0
249,4818.14,debit,0
250,4265.19,credit,0
251,1472.95,credit,0
252,1926.1,credit,0
253,4255.83,credit,0
254,1585.29,debit,0
255,848.29,debit,1
256,2784.45,debit,0
257,4680.84,credit,1
258,3480.45,debit,0
259,2850.74,debit,0
260,486.79,credit,0
261,3075.42,credit,0
262,4950.28,debit,0
263,701.28,debit,0
264,2592.13,debit,0
265,4386.99,debit,0
266,3704.1,credit,0
267,3485.38,debit,0
268,3512.72,debit,0
269,1798.1,credit,0
270,1468.67,debit,0
271,4047.0,credit,0
272,4050.76,credit,0
273,4335.49,credit,0
274,4566.29,debit,1
275,2557.2,debit,0
276,2508.08,credit,0
277,3991.68,debit,0
278,3250.17,debit,0
279,3510.13,credit,0
280,3979.17,credit,0
281,4450.14,debit,0
282,1690.64,credit,0
283,1878.54,debit,0
284,470.82,debit,0
285,2891.82,debit,0
286,180.68,debit,0
287,2328.52,credit,0
288,2713.68,credit,0
289,1433.42,credit,0
290,2954.58,credit,0
291,153.47,debit,0
292,187.7,debit,0
293,4113.18,credit,0
294,1801.59,debit,0
295,636.18,debit,0
296,2611.69,debit,0
297,3850.2,credit,0
298,1079.89,credit,0
299,3114.83,credit,0
300,427.65,debit,0
301,259.36,credit,1
302,2657.24,credit,0
303,2703.63,credit,0
304,3187.51,credit,0
305,3630.73,credit,0
306,4879.28,credit,0
307,2581.99,debit,0
308,1615.46,debit,0
309,3976.14,credit,0
310,1354.89,credit,0
311,2195.42,debit,0
312,393.2,debit,0
313,127.73,credit,0
314,4813.28,credit,0
315,4180.06,credit,0
316,3480.18,credit,1
317,2045.36,debit,0
318,867.3,credit,0
319,783.03,credit,0
320,1251.96,credit,0
321,2746.58,credit,0
322,3573.27,debit,0
323,3301.33,debit,0
324,1400.39,debit,0
325,4774.37,credit,0
326,3689.75,credit,0
327,2772.22,debit,0
328,3058.99,credit,1
329,2098.58,credit,0
330,1239.41,debit,0
331,1780.51,debit,1
332,3789.47,debit,0
333,72.95,debit,0
334,581.25,credit,0
335,230.97,credit,0
336,204.6,debit,0
337,4277.45,credit,0
338,3518.59,debit,0
339,2371.39,debit,0
340,490.07,credit,0
341,2458.59,debit,0
342,2367.89,credit,0
343,866.84,credit,0
344,2169.82,credit,0
345,1993.13,credit,0
346,3079.63,debit,0
347,3175.83,credit,0
348,227.47,debit,0
349,1873.69,debit,0
350,3129.67,debit,0
351,2516.18,debit,0
352,4282.59,credit,0
353,3293.81,credit,0
354,815.51,debit,0
355,353.77,debit,0
356,3212.45,credit,0
357,133.53,debit,0
358,2929.29,credit,0
359,4701.21,debit,0
360,2877.8,credit,0
361,1941.46,debit,0
362,3216.8,debit,0
363,2291.81,credit,0
364,2728.54,debit,0
365,4707.38,debit,1
366,1931.13,credit,0
367,4805.99,debit,0
368,4526.85,credit,0
369,979.76,credit,0
370,347.74,debit,0
371,504.79,debit,0
372,92.09,debit,0
373,473.12,debit,0
374,3415.35,debit,0
375,356.87,debit,0
376,1595.56,debit,0
377,4224.53,credit,0
378,117.34,debit,0
379,4072.53,credit,0
380,1409.99,debit,0
381,591.71,debit,0
382,3483.99,credit,0
383,3145.09,debit,0
384,4387.48,debit,0
385,3675.62,credit,0
386,4017.6,debit,0
387,1410.89,debit,0
388,888.02,debit,0
389,3753.32,credit,0
390,4034.37,debit,1
391,4952.54,debit,0
392,2063.68,debit,0
393,1860.72,debit,0
394,3882.29,credit,0
395,1704.68,credit,0
396,4653.86,debit,0
397,4292.21,debit,0
398,2145.54,credit,0
399,3754.6,credit,0
400,3772.96,debit,0
401,516.52,credit,0
402,4512.86,debit,0
403,2526.76,credit,0
404,4132.46,credit,0
405,1600.93,credit,0
406,4477.72,credit,0
407,1946.62,debit,1
408,55.18,credit,0
409,4527.0,credit,0
410,457.34,debit,0
411,1597.25,credit,0
412,4750.36,credit,0
413,4753.09,debit,1
414,2867.62,credit,0
415,3159.55,debit,0
416,2242.78,debit,0
417,1466.76,debit,0
418,1643.99,debit,0
419,3362.92,credit,0
420,3762.12,debit,0
421,3958.1,credit,0
422,3948.3,credit,0
423,456.94,credit,0
424,2472.61,credit,0
425,288.74,credit,0
426,2748.09,credit,0
427,2208.21,credit,0
428,4438.63,credit,0
429,1755.22,credit,0
430,586.22,credit,0
431,715.82,debit,0
432,3807.79,debit,0
433,3091.47,debit,0
434,506.51,credit,0
435,421.45,debit,0
436,3505.14,debit,0
437,364.74,debit,0
438,4109.48,credit,0
439,3531.5,credit,0
440,407.66,credit,0
441,425.1,credit,0
442,4933.21,debit,0
443,1871.98,debit,0
444,1853.84,debit,0
445,4064.19,debit,0
446,4736.3,credit,0
447,4930.02,credit,0
448,3767.14,credit,0
449,1881.92,debit,0
450,418.42,credit,0
451,3885.96,credit,0
452,2792.46,debit,0
453,2121.69,debit,0
454,4531.87,credit,0
455,556.88,credit,1
456,2463.63,credit,0
457,57.76,credit,0
458,2343.83,credit,0
459,282.46,credit,0
460,594.97,debit,0
461,588.51,debit,0
462,3246.4,debit,0
463,3730.48,credit,0
464,2917.26,debit,0
465,4810.9,credit,0
466,1874.98,credit,0
467,1429.27,debit,0
468,4343.13,credit,0
469,1118.76,credit,0
470,4816.15,debit,0
471,61.76,debit,0
472,4849.42,debit,0
473,216.76,credit,0
474,4455.82,debit,0
475,2638.98,debit,0
476,4964.83,credit,0
477,369.91,debit,0
478,2769.72,debit,0
479,4846.54,debit,0
480,2615.97,credit,0
481,3147.36,credit,0
482,3479.05,credit,0
483,2273.25,credit,0
484,3138.16,debit,0
485,2921.99,credit,0
486,4505.89,credit,0
487,228.19,debit,0
488,1405.53,debit,0
489,4752.11,debit,0
490,4451.43,credit,0
491,2278.83,credit,0
492,3101.04,credit,0
493,1387.63,debit,0
494,941.42,debit,0
495,2319.03,credit,0
496,1767.41,debit,0
497,2918.7,debit,1
498,389.6,debit,0
499,4872.0,credit,0
500,4931.07,debit,0
501,3491.11,debit,0
502,2680.95,credit,0
503,1548.33,credit,0
504,4069.16,debit,0
505,3423.97,debit,0
506,813.92,credit,0
507,4554.72,credit,0
508,4112.86,debit,0
509,4749.05,debit,0
510,3628.87,debit,0
511,3067.46,debit,0
512,2091.8,credit,0
513,4663.71,debit,0
514,4330.45,debit,0
515,227.05,credit,0
516,132.81,debit,0
517,1882.94,credit,0
518,4052.96,debit,0
519,4936.39,debit,0
520,752.93,credit,0
521,2971.06,credit,1
522,1905.07,debit,0
523,4849.6,debit,0
524,4210.75,debit,0
525,4191.81,credit,0
526,2344.0,debit,0
527,2074.68,credit,0
528,1367.76,credit,1
529,282.82,debit,0
530,4323.75,credit,0
531,4064.69,debit,0
532,4998.59,debit,0
533,4983.19,debit,0
534,2777.6,debit,1
535,3845.17,debit,0
536,4723.88,credit,0
537,4248.39,credit,0
538,1237.49,debit,0
539,2253.27,debit,0
540,646.67,credit,0
541,4770.3,credit,0
542,3031.27,credit,0
543,1143.99,credit,0
544,3358.83,debit,0
545,3091.02,debit,0
546,1791.46,credit,0
547,568.67,debit,0
548,3358.19,credit,0
549,2602.02,debit,0
550,3861.82,credit,0
551,2601.3,debit,0
552,4261.06,credit,0
553,2759.98,credit,0
554,2805.13,debit,0
555,4383.39,credit,0
556,2018.01,debit,0
557,670.94,debit,0
558,144.88,credit,0
559,3775.93,debit,0
560,3101.93,debit,0
561,3520.69,debit,0
562,1065.61,debit,0
563,682.72,debit,0
564,73.71,credit,0
565,1753.59,debit,0
566,2950.0,debit,0
567,1961.83,debit,0
568,2187.94,debit,0
569,4520.89,debit,0
570,1741.93,credit,0
571,2570.43,debit,0
572,3918.48,credit,0
573,1983.32,credit,0
574,3110.81,credit,0
575,4311.96,credit,0
576,4747.65,debit,0
577,736.22,credit,0
578,4633.01,credit,0
579,2461.09,debit,1
580,1291.96,debit,0
581,2296.22,debit,0
582,4900.18,credit,0
583,2463.6,debit,0
584,1644.43,debit,0
585,3167.37,credit,0
586,1201.49,debit,0
587,380.24,debit,0
588,645.27,debit,0
589,641.1,debit,0
590,760.36,credit,0
591,695.0,debit,0
592,3204.73,debit,1
593,910.22,credit,0
594,1728.99,debit,0
595,4484.05,credit,0
596,2370.33,debit,0
597,3338.12,credit,0
598,862.43,credit,0
599,962.25,credit,0
600,205.3,credit,0
601,845.51,debit,0
602,1393.67,credit,0
603,885.88,debit,0
604,444.42,credit,0
605,604.06,credit,0
606,2304.43,credit,0
607,1032.46,debit,0
608,1821.99,credit,0
609,2517.58,debit,0
610,3452.28,debit,1
611,197.52,debit,0
612,3997.25,debit,0
613,3139.87,debit,0
614,409.71,debit,0
615,4368.02,debit,0
616,4604.44,debit,0
617,306.33,debit,0
618,1385.11,credit,0
619,4031.2,credit,0
620,3741.55,credit,0
621,923.42,credit,0
622,1047.54,credit,0
623,1852.99,debit,1
624,2423.13,debit,0
625,3091.66,debit,1
626,1845.2,debit,0
627,2313.21,debit,0
628,3737.61,debit,0
629,184.38,debit,0
630,1262.93,credit,0
631,3567.03,credit,0
632,4476.14,credit,0
633,2558.88,credit,0
634,2661.04,debit,0
635,536.75,debit,0
636,2237.61,debit,0
637,2663.55,credit,0
638,1213.11,debit,0
639,1346.95,debit,0
640,1887.04,debit,0
641,101.34,credit,0
642,1611.07,debit,0
643,1058.03,credit,0
644,1638.16,credit,0
645,599.69,credit,0
646,4452.75,credit,0
647,2968.37,debit,0
648,3395.83,credit,0
649,3946.07,credit,0
650,2492.71,debit,0
651,435.51,debit,0
652,2686.0,credit,0
653,2934.62,debit,0
654,3727.45,credit,0
655,2158.87,credit,0
656,638.77,credit,0
657,1419.6,credit,0
658,1816.05,debit,0
659,3229.94,credit,0
660,2854.32,debit,0
661,1781.13,debit,0
662,4932.59,debit,0
663,3029.27,debit,0
664,1186.9,credit,0
665,509.81,debit,0
666,765.14,credit,1
667,1230.54,debit,0
668,804.25,debit,0
669,933.65,credit,0
670,1426.19,credit,0
671,867.69,credit,0
672,4483.93,debit,0
673,402.09,debit,0
674,2623.03,credit,0
675,2052.57,credit,0
676,4911.91,credit,0
677,561.08,credit,0
678,1989.88,debit,0
679,4847.38,credit,0
680,4327.67,credit,0
681,4085.54,credit,0
682,1290.26,credit,0
683,855.27,debit,0
684,3343.55,credit,0
685,4646.95,debit,0
686,2784.26,credit,0
687,2858.49,credit,0
688,1400.62,debit,0
689,3847.7,credit,0
690,936.03,debit,0
691,1619.07,debit,0
692,2127.76,credit,0
693,2538.54,debit,0
694,1212.81,debit,0
695,575.07,debit,0
696,3053.49,debit,0
697,1443.86,debit,0
698,2906.61,debit,0
699,772.66,debit,0
700,2406.22,debit,0
701,2663.41,credit,1
702,260.07,credit,0
703,1683.68,debit,0
704,672.94,credit,0
705,317.81,debit,0
706,4949.81,debit,0
707,1612.45,credit,0
708,4049.56,debit,0
709,1273.95,debit,0
710,3407.83,debit,0
711,3801.38,debit,0
712,2978.6,credit,0
713,2358.41,debit,0
714,2059.79,debit,1
715,1744.99,debit,0
716,4647.72,credit,0
717,4153.27,debit,0
718,4825.17,credit,0
719,622.36,credit,0
720,3654.61,debit,0
721,4691.76,debit,0
722,906.98,credit,0
723,333.41,debit,0
724,3705.86,credit,0
725,2872.79,credit,0
726,4209.3,debit,0
727,699.72,debit,0
728,3976.54,credit,0
729,1008.93,credit,0
730,819.12,credit,0
731,822.16,credit,0
732,4073.06,debit,0
733,3326.32,debit,0
734,2615.8,debit,0
735,1794.79,debit,0
736,4386.13,debit,0
737,1962.83,credit,0
738,4083.18,debit,0
739,2196.24,debit,0
740,1885.35,debit,0
741,2313.94,debit,0
742,1507.59,debit,0
743,3738.3,credit,0
744,2514.1,credit,1
745,1161.83,credit,0
746,4497.97,debit,0
747,1920.07,credit,0
748,2718.22,credit,0
749,4532.45,debit,0
750,3121.57,debit,0
751,585.37,debit,0
752,4699.22,credit,0
753,3138.91,credit,0
754,1675.19,debit,0
755,697.22,debit,0
756,3970.33,credit,0
757,3100.74,credit,0
758,2667.77,debit,0
759,4469.57,debit,0
760,3943.2,credit,0
761,759.22,debit,0
762,1559.3,credit,0
763,1243.2,credit,0
764,3719.99,credit,0
765,168.63,credit,0
766,2849.88,debit,0
767,3812.53,debit,0
768,4383.95,credit,0
769,1711.07,credit,0
770,4106.47,credit,0
771,554.05,credit,0
772,4232.42,credit,0
773,638.32,debit,0
774,1987.04,debit,0
775,3986.68,debit,1
776,750.44,debit,0
777,1147.03,credit,0
778,3611.54,credit,0
779,3600.46,credit,0
780,3206.1,credit,0
781,3470.05,credit,0
782,2714.08,debit,0
783,1259.74,credit,0
784,1729.13,debit,0
785,908.81,debit,0
786,4542.34,debit,0
787,2917.38,debit,1
788,2004.86,credit,0
789,2310.57,debit,0
790,4736.47,debit,0
791,767.6,debit,0
792,2931.56,credit,0
793,2529.94,credit,0
794,3057.66,credit,0
795,91.53,debit,0
796,4360.75,debit,0
797,4660.66,credit,0
798,2826.1,debit,0
799,3483.56,credit,0
800,4612.57,credit,0
801,3536.49,debit,0
802,763.54,debit,0
803,2881.87,debit,0
804,3033.97,debit,0
805,2121.23,credit,0
806,3682.48,credit,0
807,4671.9,credit,0
808,4627.92,credit,0
809,2254.75,credit,0
810,567.08,debit,0
811,4924.22,credit,0
812,4194.65,credit,0
813,624.19,credit,0
814,4604.29,debit,0
815,4349.61,debit,1
816,2594.67,debit,0
817,2956.79,debit,0
818,1995.61,credit,0
819,274.75,credit,0
820,1676.65,debit,0
821,4014.46,debit,0
822,24.16,credit,0
823,1668.16,credit,0
824,1991.45,debit,0
825,2687.44,debit,0
826,4599.36,debit,1
827,1732.38,debit,0
828,1735.42,credit,0
829,3687.77,credit,0
830,2261.64,credit,0
831,1123.8,debit,0
832,2262.75,debit,0
833,705.14,credit,0
834,882.76,credit,0
835,2492.34,credit,0
836,2095.21,credit,0
837,4574.31,debit,0
838,1812.61,credit,0
839,2903.36,credit,0
840,3161.69,credit,0
841,66.46,credit,0
842,3318.02,credit,0
843,891.0,credit,0
844,4805.39,credit,0
845,744.16,debit,0
846,2073.71,debit,0
847,427.66,debit,0
848,4984.37,debit,0
849,2511.47,credit,0
850,2977.33,debit,0
851,336.32,debit,0
852,3750.05,credit,0
853,1050.32,credit,0
854,4490.37,debit,0
855,1026.49,debit,0
856,954.25,credit,0
857,183.71,debit,0
858,2360.86,credit,0
859,2824.64,credit,0
860,329.48,credit,0
861,3877.86,credit,0
862,2266.99,debit,0
863,2622.43,credit,0
864,2204.37,credit,0
865,2004.41,debit,0
866,2798.64,credit,0
867,777.05,debit,0
868,910.46,debit,0
869,4309.07,debit,0
870,4730.63,credit,0
871,1867.17,debit,0
872,1354.45,debit,0
873,3220.35,credit,0
874,2044.26,debit,0
875,127.91,debit,0
876,781.61,debit,0
877,3580.15,debit,0
878,3294.96,debit,0
879,136.45,credit,0
880,1110.64,debit,0
881,1156.14,debit,0
882,3359.79,credit,0
883,99.53,credit,0
884,521.44,credit,0
885,3999.78,debit,0
886,893.54,credit,0
887,3264.08,debit,0
888,1191.68,debit,0
889,498.11,credit,0
890,1216.62,credit,0
891,3611.61,debit,0
892,4278.63,credit,0
893,4151.27,debit,0
894,1986.52,credit,0
895,3340.76,credit,0
896,1025.72,credit,0
897,1466.45,debit,0
898,4481.78,credit,0
899,66.0,debit,0
900,428.46,debit,0
901,1040.22,debit,0
902,133.63,debit,0
903,908.0,credit,0
904,2915.62,debit,0
905,2107.7,debit,0
906,4463.47,credit,0
907,4087.4,debit,0
908,1709.74,credit,0
909,1297.86,debit,1
910,1899.08,credit,0
911,2951.88,debit,0
912,1341.05,credit,0
913,3121.12,debit,0
914,2047.65,debit,0
915,2760.68,credit,0
916,2181.2,credit,1
917,1473.03,credit,0
918,4742.32,credit,0
919,3818.27,debit,0
920,701.43,debit,0
921,4342.47,credit,0
922,2437.67,debit,0
923,4472.87,credit,0
924,3999.48,credit,0
925,2126.64,debit,0
926,113.32,debit,0
927,1344.12,debit,0
928,2708.63,debit,1
929,3167.76,debit,0
930,1290.18,debit,0
931,697.64,debit,0
932,4174.82,credit,0
933,4922.03,credit,1
934,2628.93,credit,0
935,859.22,credit,1
936,1362.26,credit,0
937,92.93,debit,0
938,4571.58,credit,0
939,589.64,credit,0
940,2883.01,credit,0
941,1371.0,credit,0
942,2771.34,credit,0
943,3257.45,credit,0
944,4148.88,credit,0
945,1032.9,debit,0
946,55.97,debit,0
947,685.29,credit,0
948,4500.19,debit,0
949,4369.58,debit,0
950,2987.47,debit,0
951,3002.98,debit,0
952,3325.52,credit,1
953,877.68,debit,0
954,4572.15,debit,0
955,2094.43,debit,0
956,1916.31,credit,0
957,2595.07,credit,0
958,235.78,credit,0
959,832.25,credit,0
960,3690.43,credit,0
961,414.91,credit,1
962,3016.16,credit,0
963,1227.5,debit,0
964,1947.09,debit,0
965,1444.18,debit,0
966,1779.01,credit,0
967,3595.51,credit,0
968,1486.31,credit,0
969,2832.46,credit,0
970,2380.78,credit,0
971,3318.69,debit,0
972,4684.21,debit,1
973,3663.13,credit,0
974,1075.49,credit,0
975,156.88,credit,0
976,1312.06,credit,0
977,2975.79,debit,0
978,258.08,credit,0
979,2482.33,credit,0
980,2984.62,credit,0
981,1671.89,credit,0
982,3854.79,debit,0
983,533.88,credit,0
984,376.61,credit,0
985,3641.22,debit,0
986,2477.96,debit,1
987,3442.32,debit,0
988,2174.7,credit,0
989,1232.76,credit,0
990,4095.69,debit,0
991,3997.28,debit,0
992,3473.79,debit,0
993,1361.45,debit,0
994,2951.56,debit,0
995,1805.51,debit,0
996,458.82,credit,0
997,4586.65,credit,0
998,684.96,credit,0
999,4751.24,debit,1
1000,2230.58,debit,0
